Timestamp;SensorID;AttributeID;Value;
2017-01-02T19:31:00.1560000;Sensor8;O3;139.748428933834;
2017-01-02T19:31:00.1560000;Sensor8;NO2;349.657155154361;
2017-01-02T19:31:00.1560000;Sensor8;SO2;250.933417939049;
2017-01-02T19:31:00.1560000;Sensor8;PM10;47.8822617820836;
2017-01-02T19:30:11.4310000;Sensor9;O3;151.742589300878;
2017-01-02T19:30:11.4310000;Sensor9;NO2;179.746646873454;
2017-01-02T19:30:11.4310000;Sensor9;SO2;239.409811555914;
2017-01-02T19:30:11.4310000;Sensor9;PM10;40.1482026010372;
2017-01-02T20:01:20.2630000;Sensor0;O3;147.471229907793;
2017-01-02T20:01:20.2630000;Sensor0;NO2;261.391049962402;
2017-01-02T20:01:20.2630000;Sensor0;SO2;205.635773119318;
2017-01-02T20:01:20.2630000;Sensor0;PM10;49.9745212441709;
2017-01-02T20:00:17.9770000;Sensor1;O3;152.540727190859;
2017-01-02T20:00:17.9770000;Sensor1;NO2;344.843961776214;
2017-01-02T20:00:17.9770000;Sensor1;SO2;291.521431089287;
2017-01-02T20:00:17.9770000;Sensor1;PM10;50.7059887631022;
2017-01-02T20:00:44.6720000;Sensor2;O3;161.975744952892;
2017-01-02T20:00:44.6720000;Sensor2;NO2;359.200979538102;
2017-01-02T20:00:44.6720000;Sensor2;SO2;260.957020093683;
2017-01-02T20:00:44.6720000;Sensor2;PM10;56.5000379105858;
2017-01-02T20:00:24.8720000;Sensor3;O3;138.499738399987;
2017-01-02T20:00:24.8720000;Sensor3;NO2;264.24833937432;
2017-01-02T20:00:24.8720000;Sensor3;SO2;192.089476363452;
2017-01-02T20:00:24.8720000;Sensor3;PM10;46.6669724176581;
2017-01-02T20:01:19.8510000;Sensor4;O3;130.836897700422;
2017-01-02T20:01:19.8510000;Sensor4;NO2;387.69428628131;
2017-01-02T20:01:19.8510000;Sensor4;SO2;234.614954038612;
2017-01-02T20:01:19.8510000;Sensor4;PM10;57.1789792458867;
2017-01-02T20:00:31.9190000;Sensor5;O3;130.205120000728;
2017-01-02T20:00:31.9190000;Sensor5;NO2;269.250174793403;
2017-01-02T20:00:31.9190000;Sensor5;SO2;316.982469598617;
2017-01-02T20:00:31.9190000;Sensor5;PM10;52.6071766195479;
2017-01-02T20:00:22.4960000;Sensor6;O3;124.05622787785;
2017-01-02T20:00:22.4960000;Sensor6;NO2;287.679168092709;
2017-01-02T20:00:22.4960000;Sensor6;SO2;213.129986910843;
2017-01-02T20:00:22.4960000;Sensor6;PM10;65.9010787317498;
2017-01-02T20:00:58.2890000;Sensor7;O3;135.733000300681;
2017-01-02T20:00:58.2890000;Sensor7;NO2;266.812702663444;
2017-01-02T20:00:58.2890000;Sensor7;SO2;278.584105715373;
2017-01-02T20:00:58.2890000;Sensor7;PM10;52.1035091295317;
2017-01-02T20:01:16.2910000;Sensor8;O3;133.325466643176;
2017-01-02T20:01:16.2910000;Sensor8;NO2;370.133225711943;
2017-01-02T20:01:16.2910000;Sensor8;SO2;231.966740839135;
2017-01-02T20:01:16.2910000;Sensor8;PM10;52.0149634497469;
2017-01-02T20:01:01.7800000;Sensor9;O3;155.104783404995;
2017-01-02T20:01:01.7800000;Sensor9;NO2;209.036713065481;
2017-01-02T20:01:01.7800000;Sensor9;SO2;263.065717749065;
2017-01-02T20:01:01.7800000;Sensor9;PM10;38.453507442226;
2017-01-02T20:31:08.3060000;Sensor0;O3;136.011888895174;
2017-01-02T20:31:08.3060000;Sensor0;NO2;271.465326475246;
2017-01-02T20:31:08.3060000;Sensor0;SO2;200.844455439626;
2017-01-02T20:31:08.3060000;Sensor0;PM10;51.6348473707846;
2017-01-02T20:30:44.0230000;Sensor1;O3;144.727024644722;
2017-01-02T20:30:44.0230000;Sensor1;NO2;324.45178271441;
2017-01-02T20:30:44.0230000;Sensor1;SO2;297.060673269463;
2017-01-02T20:30:44.0230000;Sensor1;PM10;47.2493906529544;
2017-01-02T20:31:10.5760000;Sensor2;O3;158.107478921258;
2017-01-02T20:31:10.5760000;Sensor2;NO2;344.976266525995;
2017-01-02T20:31:10.5760000;Sensor2;SO2;260.976160774053;
2017-01-02T20:31:10.5760000;Sensor2;PM10;51.5838756753493;
2017-01-02T20:30:41.7250000;Sensor3;O3;134.01742923631;
2017-01-02T20:30:41.7250000;Sensor3;NO2;271.485426392022;
2017-01-02T20:30:41.7250000;Sensor3;SO2;189.402644759404;
2017-01-02T20:30:41.7250000;Sensor3;PM10;45.3155726498196;
2017-01-02T20:30:08.0600000;Sensor4;O3;121.883839792123;
2017-01-02T20:30:08.0600000;Sensor4;NO2;391.962165713822;
2017-01-02T20:30:08.0600000;Sensor4;SO2;242.101817182641;
2017-01-02T20:30:08.0600000;Sensor4;PM10;61.0586784779427;
2017-01-02T20:30:59.1230000;Sensor5;O3;130.491472518569;
2017-01-02T20:30:59.1230000;Sensor5;NO2;285.321012729685;
2017-01-02T20:30:59.1230000;Sensor5;SO2;288.755192661122;
2017-01-02T20:30:59.1230000;Sensor5;PM10;56.0315834049112;
2017-01-02T20:31:05.3010000;Sensor6;O3;128.56927366657;
2017-01-02T20:31:05.3010000;Sensor6;NO2;306.964316235736;
2017-01-02T20:31:05.3010000;Sensor6;SO2;209.533725338923;
2017-01-02T20:31:05.3010000;Sensor6;PM10;65.4200455207946;
2017-01-02T20:30:16.0710000;Sensor7;O3;134.640933760384;
2017-01-02T20:30:16.0710000;Sensor7;NO2;263.217613114196;
2017-01-02T20:30:16.0710000;Sensor7;SO2;269.493023815956;
2017-01-02T20:30:16.0710000;Sensor7;PM10;47.9484892110458;
2017-01-02T20:30:38.3120000;Sensor8;O3;148.093807052892;
2017-01-02T20:30:38.3120000;Sensor8;NO2;366.773702767766;
2017-01-02T20:30:38.3120000;Sensor8;SO2;248.720128310812;
2017-01-02T20:30:38.3120000;Sensor8;PM10;56.070341427773;
2017-01-02T20:30:40.4640000;Sensor9;O3;165.343555416735;
2017-01-02T20:30:40.4640000;Sensor9;NO2;213.805452804478;
2017-01-02T20:30:40.4640000;Sensor9;SO2;241.895080065066;
2017-01-02T20:30:40.4640000;Sensor9;PM10;39.2287332924949;
2017-01-02T21:00:35.0220000;Sensor0;O3;125.174315010307;
2017-01-02T21:00:35.0220000;Sensor0;NO2;274.686313206864;
2017-01-02T21:00:35.0220000;Sensor0;SO2;213.551041747241;
2017-01-02T21:00:35.0220000;Sensor0;PM10;48.0817891771613;
2017-01-02T21:00:58.6010000;Sensor1;O3;141.033476836067;
2017-01-02T21:00:58.6010000;Sensor1;NO2;348.760125490934;
2017-01-02T21:00:58.6010000;Sensor1;SO2;284.023605213165;
2017-01-02T21:00:58.6010000;Sensor1;PM10;43.1854732399968;
2017-01-02T21:00:04.0160000;Sensor2;O3;156.786372031789;
2017-01-02T21:00:04.0160000;Sensor2;NO2;323.864886310264;
2017-01-02T21:00:04.0160000;Sensor2;SO2;273.712404229003;
2017-01-02T21:00:04.0160000;Sensor2;PM10;50.5422782056754;
2017-01-02T21:00:18.4660000;Sensor3;O3;137.244655648637;
2017-01-02T21:00:18.4660000;Sensor3;NO2;300.845278980134;
2017-01-02T21:00:18.4660000;Sensor3;SO2;213.831404374144;
2017-01-02T21:00:18.4660000;Sensor3;PM10;48.8837821890431;
2017-01-02T21:00:04.6090000;Sensor4;O3;135.85448879181;
2017-01-02T21:00:04.6090000;Sensor4;NO2;368.10720981101;
2017-01-02T21:00:04.6090000;Sensor4;SO2;231.960095492218;
2017-01-02T21:00:04.6090000;Sensor4;PM10;63.6199847324306;
2017-01-02T21:00:09.3270000;Sensor5;O3;133.698068111985;
2017-01-02T21:00:09.3270000;Sensor5;NO2;308.031480336609;
2017-01-02T21:00:09.3270000;Sensor5;SO2;292.854706290362;
2017-01-02T21:00:09.3270000;Sensor5;PM10;55.9283680193993;
2017-01-02T21:01:08.8030000;Sensor6;O3;117.118300842315;
2017-01-02T21:01:08.8030000;Sensor6;NO2;316.313282779978;
2017-01-02T21:01:08.8030000;Sensor6;SO2;215.174065245408;
2017-01-02T21:01:08.8030000;Sensor6;PM10;64.1420854689292;
2017-01-02T21:01:00.2620000;Sensor7;O3;124.241907172371;
2017-01-02T21:01:00.2620000;Sensor7;NO2;247.568331183626;
2017-01-02T21:01:00.2620000;Sensor7;SO2;255.067755597695;
2017-01-02T21:01:00.2620000;Sensor7;PM10;52.2711761916289;
2017-01-02T21:01:14.8410000;Sensor8;O3;146.248778387113;
2017-01-02T21:01:14.8410000;Sensor8;NO2;337.329112338104;
2017-01-02T21:01:14.8410000;Sensor8;SO2;241.186544761618;
2017-01-02T21:01:14.8410000;Sensor8;PM10;51.149036893669;
2017-01-02T21:01:25.2390000;Sensor9;O3;172.07611120372;
2017-01-02T21:01:25.2390000;Sensor9;NO2;235.449381348779;
2017-01-02T21:01:25.2390000;Sensor9;SO2;239.506662375777;
2017-01-02T21:01:25.2390000;Sensor9;PM10;42.5812308274365;
2017-01-02T21:31:19.6080000;Sensor0;O3;138.386593018779;
2017-01-02T21:31:19.6080000;Sensor0;NO2;278.055743785203;
2017-01-02T21:31:19.6080000;Sensor0;SO2;203.897248435555;
2017-01-02T21:31:19.6080000;Sensor0;PM10;47.5161804261885;
2017-01-02T21:30:42.3540000;Sensor1;O3;151.123138102805;
2017-01-02T21:30:42.3540000;Sensor1;NO2;330.713271011528;
2017-01-02T21:30:42.3540000;Sensor1;SO2;294.062520051682;
2017-01-02T21:30:42.3540000;Sensor1;PM10;39.4584540676722;
2017-01-02T21:30:08.8710000;Sensor2;O3;154.944876442225;
2017-01-02T21:30:08.8710000;Sensor2;NO2;311.806600478137;
2017-01-02T21:30:08.8710000;Sensor2;SO2;283.299626919893;
2017-01-02T21:30:08.8710000;Sensor2;PM10;48.3200936501865;
2017-01-02T21:30:03.2330000;Sensor3;O3;146.465489592025;
2017-01-02T21:30:03.2330000;Sensor3;NO2;308.664628798363;
2017-01-02T21:30:03.2330000;Sensor3;SO2;207.506950706233;
2017-01-02T21:30:03.2330000;Sensor3;PM10;51.09150406764;
2017-01-02T21:30:12.3910000;Sensor4;O3;134.77491379555;
2017-01-02T21:30:12.3910000;Sensor4;NO2;376.594346806659;
2017-01-02T21:30:12.3910000;Sensor4;SO2;254.566338677856;
2017-01-02T21:30:12.3910000;Sensor4;PM10;57.9644256436711;
2017-01-02T21:30:56.2690000;Sensor5;O3;144.645459626162;
2017-01-02T21:30:56.2690000;Sensor5;NO2;328.259236638669;
2017-01-02T21:30:56.2690000;Sensor5;SO2;277.21908942986;
2017-01-02T21:30:56.2690000;Sensor5;PM10;59.4369667414738;
2017-01-02T21:30:27.5060000;Sensor6;O3;128.272972643036;
2017-01-02T21:30:27.5060000;Sensor6;NO2;312.683818329652;
2017-01-02T21:30:27.5060000;Sensor6;SO2;236.823587650234;
2017-01-02T21:30:27.5060000;Sensor6;PM10;64.3512047403019;
2017-01-02T21:31:17.6500000;Sensor7;O3;126.286601776289;
2017-01-02T21:31:17.6500000;Sensor7;NO2;250.605007425113;
2017-01-02T21:31:17.6500000;Sensor7;SO2;237.5413232459;
2017-01-02T21:31:17.6500000;Sensor7;PM10;47.9104309231383;
2017-01-02T21:31:14.6560000;Sensor8;O3;155.23791473224;
2017-01-02T21:31:14.6560000;Sensor8;NO2;326.456784830432;
2017-01-02T21:31:14.6560000;Sensor8;SO2;228.339928119013;
2017-01-02T21:31:14.6560000;Sensor8;PM10;54.2846747456741;
2017-01-02T21:30:33.8820000;Sensor9;O3;159.358884789827;
2017-01-02T21:30:33.8820000;Sensor9;NO2;231.124617903157;
2017-01-02T21:30:33.8820000;Sensor9;SO2;220.947826595543;
2017-01-02T21:30:33.8820000;Sensor9;PM10;47.6505023230323;
2017-01-02T22:00:13.6370000;Sensor0;O3;129.985321433731;
2017-01-02T22:00:13.6370000;Sensor0;NO2;278.121018891934;
2017-01-02T22:00:13.6370000;Sensor0;SO2;217.159214142763;
2017-01-02T22:00:13.6370000;Sensor0;PM10;48.863694773179;
2017-01-02T22:00:42.4150000;Sensor1;O3;141.000717795453;
2017-01-02T22:00:42.4150000;Sensor1;NO2;331.102566822071;
2017-01-02T22:00:42.4150000;Sensor1;SO2;276.449122005011;
2017-01-02T22:00:42.4150000;Sensor1;PM10;43.0839301779608;
2017-01-02T22:00:56.1180000;Sensor2;O3;166.927283214801;
2017-01-02T22:00:56.1180000;Sensor2;NO2;283.934111455366;
2017-01-02T22:00:56.1180000;Sensor2;SO2;295.893924347698;
2017-01-02T22:00:56.1180000;Sensor2;PM10;50.4388009370587;
2017-01-02T22:00:26.9250000;Sensor3;O3;160.271839050331;
2017-01-02T22:00:26.9250000;Sensor3;NO2;303.08067782748;
2017-01-02T22:00:26.9250000;Sensor3;SO2;192.911761238271;
2017-01-02T22:00:26.9250000;Sensor3;PM10;50.0668207991887;
2017-01-02T22:00:49.2130000;Sensor4;O3;131.448825641947;
2017-01-02T22:00:49.2130000;Sensor4;NO2;370.733563215791;
2017-01-02T22:00:49.2130000;Sensor4;SO2;242.582809964957;
2017-01-02T22:00:49.2130000;Sensor4;PM10;60.8965438386414;
2017-01-02T22:00:28.8520000;Sensor5;O3;132.869727747065;
2017-01-02T22:00:28.8520000;Sensor5;NO2;329.473597192572;
2017-01-02T22:00:28.8520000;Sensor5;SO2;256.783127136747;
2017-01-02T22:00:28.8520000;Sensor5;PM10;59.8301302601037;
2017-01-02T22:00:46.6130000;Sensor6;O3;131.173691770438;
2017-01-02T22:00:46.6130000;Sensor6;NO2;328.631238218541;
2017-01-02T22:00:46.6130000;Sensor6;SO2;227.03479190293;
2017-01-02T22:00:46.6130000;Sensor6;PM10;65.7166228235256;
2017-01-02T22:00:13.7140000;Sensor7;O3;123.936256675774;
2017-01-02T22:00:13.7140000;Sensor7;NO2;269.336782056336;
2017-01-02T22:00:13.7140000;Sensor7;SO2;228.821622994735;
2017-01-02T22:00:13.7140000;Sensor7;PM10;45.3108434472252;
2017-01-02T22:01:05.7170000;Sensor8;O3;166.510448424919;
2017-01-02T22:01:05.7170000;Sensor8;NO2;311.378313481666;
2017-01-02T22:01:05.7170000;Sensor8;SO2;222.634802228531;
2017-01-02T22:01:05.7170000;Sensor8;PM10;53.1633342944461;
2017-01-02T22:01:18.6300000;Sensor9;O3;166.919410497086;
2017-01-02T22:01:18.6300000;Sensor9;NO2;238.434128221307;
2017-01-02T22:01:18.6300000;Sensor9;SO2;222.838423510862;
2017-01-02T22:01:18.6300000;Sensor9;PM10;48.384452786157;
2017-01-02T22:30:34.3820000;Sensor0;O3;137.129022811716;
2017-01-02T22:30:34.3820000;Sensor0;NO2;264.794121135991;
2017-01-02T22:30:34.3820000;Sensor0;SO2;227.986515422496;
2017-01-02T22:30:34.3820000;Sensor0;PM10;48.3907793947542;
2017-01-02T22:31:14.1810000;Sensor1;O3;145.446992716747;
2017-01-02T22:31:14.1810000;Sensor1;NO2;312.954764616071;
2017-01-02T22:31:14.1810000;Sensor1;SO2;287.561951120294;
2017-01-02T22:31:14.1810000;Sensor1;PM10;41.9200483166751;
2017-01-02T22:30:37.8810000;Sensor2;O3;167.112795045831;
2017-01-02T22:30:37.8810000;Sensor2;NO2;282.857130403129;
2017-01-02T22:30:37.8810000;Sensor2;SO2;294.585959798479;
2017-01-02T22:30:37.8810000;Sensor2;PM10;48.3576520514655;
2017-01-02T22:30:08.0630000;Sensor3;O3;149.583365717286;
2017-01-02T22:30:08.0630000;Sensor3;NO2;316.458163471509;
2017-01-02T22:30:08.0630000;Sensor3;SO2;177.645499339059;
2017-01-02T22:30:08.0630000;Sensor3;PM10;50.6414450109186;
2017-01-02T22:31:26.7960000;Sensor4;O3;125.863302351689;
2017-01-02T22:31:26.7960000;Sensor4;NO2;344.05702324517;
2017-01-02T22:31:26.7960000;Sensor4;SO2;261.473920251613;
2017-01-02T22:31:26.7960000;Sensor4;PM10;61.433273160101;
2017-01-02T22:30:55.4430000;Sensor5;O3;122.417129234506;
2017-01-02T22:30:55.4430000;Sensor5;NO2;309.832858840397;
2017-01-02T22:30:55.4430000;Sensor5;SO2;270.984467753874;
2017-01-02T22:30:55.4430000;Sensor5;PM10;54.6501649973608;
2017-01-02T22:30:46.0940000;Sensor6;O3;133.734973723552;
2017-01-02T22:30:46.0940000;Sensor6;NO2;303.43966488365;
2017-01-02T22:30:46.0940000;Sensor6;SO2;231.286512377082;
2017-01-02T22:30:46.0940000;Sensor6;PM10;62.0660032348288;
2017-01-02T22:31:14.0430000;Sensor7;O3;121.252807092174;
2017-01-02T22:31:14.0430000;Sensor7;NO2;252.541983982455;
2017-01-02T22:31:14.0430000;Sensor7;SO2;245.368630574973;
2017-01-02T22:31:14.0430000;Sensor7;PM10;50.0051275021392;
2017-01-02T22:30:46.7410000;Sensor8;O3;154.52717442198;
2017-01-02T22:30:46.7410000;Sensor8;NO2;335.637215677953;
2017-01-02T22:30:46.7410000;Sensor8;SO2;246.9605903863;
2017-01-02T22:30:46.7410000;Sensor8;PM10;55.3507593198777;
2017-01-02T22:30:15.0270000;Sensor9;O3;164.762384580199;
2017-01-02T22:30:15.0270000;Sensor9;NO2;255.19339136723;
2017-01-02T22:30:15.0270000;Sensor9;SO2;205.112451132243;
2017-01-02T22:30:15.0270000;Sensor9;PM10;46.9850033517416;
2017-01-02T23:01:05.8210000;Sensor0;O3;126.245307793722;
2017-01-02T23:01:05.8210000;Sensor0;NO2;266.317362395127;
2017-01-02T23:01:05.8210000;Sensor0;SO2;249.061010113447;
2017-01-02T23:01:05.8210000;Sensor0;PM10;49.3811143097123;
2017-01-02T23:00:13.3790000;Sensor1;O3;147.671831999051;
2017-01-02T23:00:13.3790000;Sensor1;NO2;301.873705635952;
2017-01-02T23:00:13.3790000;Sensor1;SO2;261.625109777207;
2017-01-02T23:00:13.3790000;Sensor1;PM10;45.5690102023646;
2017-01-02T23:01:08.8130000;Sensor2;O3;164.02954133897;
2017-01-02T23:01:08.8130000;Sensor2;NO2;278.586417988837;
2017-01-02T23:01:08.8130000;Sensor2;SO2;302.754298037114;
2017-01-02T23:01:08.8130000;Sensor2;PM10;51.1492452305243;
2017-01-02T23:01:20.0770000;Sensor3;O3;149.003600432875;
2017-01-02T23:01:20.0770000;Sensor3;NO2;337.100408550322;
2017-01-02T23:01:20.0770000;Sensor3;SO2;175.46929735978;
2017-01-02T23:01:20.0770000;Sensor3;PM10;50.1536452196904;
2017-01-02T23:01:09.7380000;Sensor4;O3;114.457695843809;
2017-01-02T23:01:09.7380000;Sensor4;NO2;363.436073155516;
2017-01-02T23:01:09.7380000;Sensor4;SO2;241.362022055152;
2017-01-02T23:01:09.7380000;Sensor4;PM10;56.2532253965056;
2017-01-02T23:01:16.3870000;Sensor5;O3;118.642385724887;
2017-01-02T23:01:16.3870000;Sensor5;NO2;289.759822326013;
2017-01-02T23:01:16.3870000;Sensor5;SO2;252.191332071449;
2017-01-02T23:01:16.3870000;Sensor5;PM10;54.2368574903367;
2017-01-02T23:00:12.4850000;Sensor6;O3;131.258897266473;
2017-01-02T23:00:12.4850000;Sensor6;NO2;283.127168303626;
2017-01-02T23:00:12.4850000;Sensor6;SO2;232.810041150729;
2017-01-02T23:00:12.4850000;Sensor6;PM10;59.1251098874624;
2017-01-02T23:00:40.8720000;Sensor7;O3;111.918270607564;
2017-01-02T23:00:40.8720000;Sensor7;NO2;238.652420266521;
2017-01-02T23:00:40.8720000;Sensor7;SO2;266.460700506533;
2017-01-02T23:00:40.8720000;Sensor7;PM10;46.4313770382193;
2017-01-02T23:00:23.0670000;Sensor8;O3;167.650772505328;
2017-01-02T23:00:23.0670000;Sensor8;NO2;312.568920400689;
2017-01-02T23:00:23.0670000;Sensor8;SO2;224.559224085823;
2017-01-02T23:00:23.0670000;Sensor8;PM10;52.1814945771401;
2017-01-02T23:00:06.7820000;Sensor9;O3;169.488966661057;
2017-01-02T23:00:06.7820000;Sensor9;NO2;242.621357709543;
2017-01-02T23:00:06.7820000;Sensor9;SO2;195.092463470987;
2017-01-02T23:00:06.7820000;Sensor9;PM10;50.7364559147826;
2017-01-02T23:31:02.0650000;Sensor0;O3;130.353070334484;
2017-01-02T23:31:02.0650000;Sensor0;NO2;263.773719427031;
2017-01-02T23:31:02.0650000;Sensor0;SO2;253.825871994862;
2017-01-02T23:31:02.0650000;Sensor0;PM10;49.9377274317143;
2017-01-02T23:31:05.7000000;Sensor1;O3;137.77392649771;
2017-01-02T23:31:05.7000000;Sensor1;NO2;295.63592574885;
2017-01-02T23:31:05.7000000;Sensor1;SO2;277.617574181116;
2017-01-02T23:31:05.7000000;Sensor1;PM10;48.1908984535476;
2017-01-02T23:31:19.1110000;Sensor2;O3;160.518264510973;
2017-01-02T23:31:19.1110000;Sensor2;NO2;263.61957503877;
2017-01-02T23:31:19.1110000;Sensor2;SO2;298.116433147;
2017-01-02T23:31:19.1110000;Sensor2;PM10;52.6980721166999;
2017-01-02T23:30:36.8640000;Sensor3;O3;143.93017339522;
2017-01-02T23:30:36.8640000;Sensor3;NO2;355.384453153135;
2017-01-02T23:30:36.8640000;Sensor3;SO2;180.959070177479;
2017-01-02T23:30:36.8640000;Sensor3;PM10;48.6534814309006;
2017-01-02T23:31:14.5050000;Sensor4;O3;112.536774043024;
2017-01-02T23:31:14.5050000;Sensor4;NO2;382.275082827913;
2017-01-02T23:31:14.5050000;Sensor4;SO2;228.532557829401;
2017-01-02T23:31:14.5050000;Sensor4;PM10;52.9252236659125;
2017-01-02T23:31:10.0720000;Sensor5;O3;131.443864018169;
2017-01-02T23:31:10.0720000;Sensor5;NO2;314.015465656531;
2017-01-02T23:31:10.0720000;Sensor5;SO2;269.064738641474;
2017-01-02T23:31:10.0720000;Sensor5;PM10;58.116853156337;
2017-01-02T23:30:11.3610000;Sensor6;O3;121.366673884281;
2017-01-02T23:30:11.3610000;Sensor6;NO2;309.67545781712;
2017-01-02T23:30:11.3610000;Sensor6;SO2;222.827770820776;
2017-01-02T23:30:11.3610000;Sensor6;PM10;61.1266739275488;
2017-01-02T23:30:51.0560000;Sensor7;O3;127.864744899843;
2017-01-02T23:30:51.0560000;Sensor7;NO2;245.887001472526;
2017-01-02T23:30:51.0560000;Sensor7;SO2;285.012094608533;
2017-01-02T23:30:51.0560000;Sensor7;PM10;47.36631706923;
2017-01-02T23:30:29.2340000;Sensor8;O3;170.768324306892;
2017-01-02T23:30:29.2340000;Sensor8;NO2;300.035938659075;
2017-01-02T23:30:29.2340000;Sensor8;SO2;213.720430532134;
2017-01-02T23:30:29.2340000;Sensor8;PM10;49.5098060694981;
2017-01-02T23:31:15.4460000;Sensor9;O3;176.07280428912;
2017-01-02T23:31:15.4460000;Sensor9;NO2;255.092200329858;
2017-01-02T23:31:15.4460000;Sensor9;SO2;191.86713553624;
2017-01-02T23:31:15.4460000;Sensor9;PM10;53.3539693601182;
2017-01-03T00:01:08.8240000;Sensor0;O3;141.015731020349;
2017-01-03T00:01:08.8240000;Sensor0;NO2;279.237277943419;
2017-01-03T00:01:08.8240000;Sensor0;SO2;269.535644462912;
2017-01-03T00:01:08.8240000;Sensor0;PM10;45.8950178564079;
2017-01-03T00:00:34.0670000;Sensor1;O3;142.167033722114;
2017-01-03T00:00:34.0670000;Sensor1;NO2;279.491913504392;
2017-01-03T00:00:34.0670000;Sensor1;SO2;270.856745529115;
2017-01-03T00:00:34.0670000;Sensor1;PM10;50.8686464191781;
2017-01-03T00:01:17.8630000;Sensor2;O3;151.426506101198;
2017-01-03T00:01:17.8630000;Sensor2;NO2;267.645028368679;
2017-01-03T00:01:17.8630000;Sensor2;SO2;312.192954600774;
2017-01-03T00:01:17.8630000;Sensor2;PM10;53.5243104965157;
2017-01-03T00:01:12.3780000;Sensor3;O3;143.375277609743;
2017-01-03T00:01:12.3780000;Sensor3;NO2;374.562690549451;
2017-01-03T00:01:12.3780000;Sensor3;SO2;195.965174034417;
2017-01-03T00:01:12.3780000;Sensor3;PM10;45.2720393140023;
2017-01-03T00:00:40.6650000;Sensor4;O3;123.586112425693;
2017-01-03T00:00:40.6650000;Sensor4;NO2;399.667680427834;
2017-01-03T00:00:40.6650000;Sensor4;SO2;248.873071795618;
2017-01-03T00:00:40.6650000;Sensor4;PM10;48.2202155047379;
2017-01-03T00:00:13.9220000;Sensor5;O3;120.037557781399;
2017-01-03T00:00:13.9220000;Sensor5;NO2;325.856440192991;
2017-01-03T00:00:13.9220000;Sensor5;SO2;288.810972456476;
2017-01-03T00:00:13.9220000;Sensor5;PM10;56.0895571866295;
2017-01-03T00:01:27.4990000;Sensor6;O3;116.656824775209;
2017-01-03T00:01:27.4990000;Sensor6;NO2;314.708168155125;
2017-01-03T00:01:27.4990000;Sensor6;SO2;206.220999407464;
2017-01-03T00:01:27.4990000;Sensor6;PM10;57.4284465594402;
2017-01-03T00:00:27.0680000;Sensor7;O3;125.832314318831;
2017-01-03T00:00:27.0680000;Sensor7;NO2;229.278938609566;
2017-01-03T00:00:27.0680000;Sensor7;SO2;267.798763917259;
2017-01-03T00:00:27.0680000;Sensor7;PM10;46.9957456612806;
2017-01-03T00:01:25.2260000;Sensor8;O3;175.998803214696;
2017-01-03T00:01:25.2260000;Sensor8;NO2;279.517640846581;
2017-01-03T00:01:25.2260000;Sensor8;SO2;201.772700961132;
2017-01-03T00:01:25.2260000;Sensor8;PM10;51.390866790017;
2017-01-03T00:00:11.0810000;Sensor9;O3;164.42928221635;
2017-01-03T00:00:11.0810000;Sensor9;NO2;252.916211052301;
2017-01-03T00:00:11.0810000;Sensor9;SO2;201.370034444026;
2017-01-03T00:00:11.0810000;Sensor9;PM10;52.3557402917371;
2017-01-03T00:30:34.0980000;Sensor0;O3;151.71781441063;
2017-01-03T00:30:34.0980000;Sensor0;NO2;305.176540985696;
2017-01-03T00:30:34.0980000;Sensor0;SO2;254.334746372073;
2017-01-03T00:30:34.0980000;Sensor0;PM10;44.8450940892856;
2017-01-03T00:31:28.6000000;Sensor1;O3;152.955986080602;
2017-01-03T00:31:28.6000000;Sensor1;NO2;298.732558581989;
2017-01-03T00:31:28.6000000;Sensor1;SO2;284.48637772451;
2017-01-03T00:31:28.6000000;Sensor1;PM10;54.425994632799;
2017-01-03T00:30:32.2750000;Sensor2;O3;161.657279472667;
2017-01-03T00:30:32.2750000;Sensor2;NO2;255.543100183528;
2017-01-03T00:30:32.2750000;Sensor2;SO2;286.008637960824;
2017-01-03T00:30:32.2750000;Sensor2;PM10;55.9698689685731;
2017-01-03T00:30:56.9950000;Sensor3;O3;146.522187484845;
2017-01-03T00:30:56.9950000;Sensor3;NO2;364.122047712096;
2017-01-03T00:30:56.9950000;Sensor3;SO2;210.034458644628;
2017-01-03T00:30:56.9950000;Sensor3;PM10;44.0392224294236;
2017-01-03T00:30:40.7250000;Sensor4;O3;122.00802627472;
2017-01-03T00:30:40.7250000;Sensor4;NO2;404.383938216866;
2017-01-03T00:30:40.7250000;Sensor4;SO2;238.027888422822;
2017-01-03T00:30:40.7250000;Sensor4;PM10;45.3603411225165;
2017-01-03T00:31:02.1740000;Sensor5;O3;127.026158427778;
2017-01-03T00:31:02.1740000;Sensor5;NO2;339.400324732328;
2017-01-03T00:31:02.1740000;Sensor5;SO2;271.761869640592;
2017-01-03T00:31:02.1740000;Sensor5;PM10;59.0685124342811;
2017-01-03T00:31:29.5230000;Sensor6;O3;123.360416729766;
2017-01-03T00:31:29.5230000;Sensor6;NO2;294.151730807508;
2017-01-03T00:31:29.5230000;Sensor6;SO2;212.419641512864;
2017-01-03T00:31:29.5230000;Sensor6;PM10;61.1104146180474;
2017-01-03T00:30:09.8770000;Sensor7;O3;122.326990106234;
2017-01-03T00:30:09.8770000;Sensor7;NO2;230.457612643129;
2017-01-03T00:30:09.8770000;Sensor7;SO2;276.946512941512;
